한가인,ISTJ,https://img.insight.co.kr/static/2019/11/05/700/6dxow23eff21tzf0t6z3.jpg
선미,ISFJ,https://img.insight.co.kr/static/2019/11/05/700/6dxow23eff21tzf0t6z3.jpg
강다니엘,INFJ,https://img.insight.co.kr/static/2019/11/05/700/6dxow23eff21tzf0t6z3.jpg
손흥민,INTJ,https://img.insight.co.kr/static/2019/11/05/700/6dxow23eff21tzf0t6z3.jpg
아이유,ISTP,https://img.insight.co.kr/static/2019/11/05/700/6dxow23eff21tzf0t6z3.jpg
박재범,ISFP,https://img.insight.co.kr/static/2019/11/05/700/6dxow23eff21tzf0t6z3.jpg
소유,INFP,https://img.insight.co.kr/static/2019/11/05/700/6dxow23eff21tzf0t6z3.jpg
조정석,INTP,https://img.insight.co.kr/static/2019/11/05/700/6dxow23eff21tzf0t6z3.jpg
김하온,ESTP,https://img.insight.co.kr/static/2019/11/05/700/6dxow23eff21tzf0t6z3.jpg
제시,ESFP,https://img.insight.co.kr/static/2019/11/05/700/6dxow23eff21tzf0t6z3.jpg
제니,ENFP,https://img.insight.co.kr/static/2019/11/05/700/6dxow23eff21tzf0t6z3.jpg
화사,ENTP,https://img.insight.co.kr/static/2019/11/05/700/6dxow23eff21tzf0t6z3.jpg
박진영,ESTJ,https://img.insight.co.kr/static/2019/11/05/700/6dxow23eff21tzf0t6z3.jpg
지코,ESFJ,https://img.insight.co.kr/static/2019/11/05/700/6dxow23eff21tzf0t6z3.jpg
이효리,ENFJ,https://img.insight.co.kr/static/2019/11/05/700/6dxow23eff21tzf0t6z3.jpg
청하,ENTJ,https://img.insight.co.kr/static/2019/11/05/700/6dxow23eff21tzf0t6z3.jpg
